"topic","date"," time","place","url","date published","article text"
"game","2023-05-14","Not Discerned","{""Boston"", ""Massachusetts"", ""UnitedStates""}","https://news.google.com/rss/articles/CBMihQFodHRwczovL3d3dy5uYmNzcG9ydHMuY29tL3BoaWxhZGVscGhpYS9zaXhlcnMvc2l4ZXJzLWphbWVzLWhhcmRlbi1zaXhlcnMtY2VsdGljcy1nYW1lLTctZG9jLXJpdmVycy1qYW1lcy1oYXJkZW4tY29udHJhY3QtbmJhLXBsYXlvZmZz0gGJAWh0dHBzOi8vd3d3Lm5iY3Nwb3J0cy5jb20vcGhpbGFkZWxwaGlhL3NpeGVycy9zaXhlcnMtamFtZXMtaGFyZGVuLXNpeGVycy1jZWx0aWNzLWdhbWUtNy1kb2Mtcml2ZXJzLWphbWVzLWhhcmRlbi1jb250cmFjdC1uYmEtcGxheW9mZnM_YW1w?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 02:15:49","BOSTON — In the Sixers’ final loss of the 2021-22 season, James Harden scored zero second-half points. He was 0 for 2 from the field after intermission in the Sixers’ Round 2, Game 6 defeat to the Heat.  On Sunday afternoon at TD Garden, he scored three second-half points. The Celtics then immediately piled up 18 in a row as the Sixers crumbled on their way to another second-round playoff exit, losing Game 7 in a blowout.  Harden had nine points on 3-for-11 shooting, seven assists, six rebounds and five turnovers. Across the Sixers’ four losses in the series, he made a mere 12 of 55 field goals (21.8 percent). While Harden was brilliant in Games 1 and 4 and very solid in Game 5, he and the Sixers were not nearly good enough with the season at stake.  Head coach Doc Rivers gave a generous spin on the 10-time All-Star’s outing.  “I thought James came to play,” Rivers said. “I really did. I thought he was trying to see the game. I thought he played downhill a lot. Where he passed the ball was the right decisions tonight, and we didn’t get anything out of it. I get it. James, (Joel Embiid), me ... I know we’ve got to point somewhere, right? But I thought James, in particular, he was trying to do the right things tonight. I really did.”  Harden, who will turn 34 years old in August, missed 24 games this season, including four in March with left Achilles soreness that he said had been bothering him “for some months.” When healthy, he regularly created excellent shots for everyone around him with inch-perfect hit-ahead feeds, smooth pick-and-roll passes, and well-timed kick-outs. After starting 12-12, the Sixers went an NBA-best 42-16 and were second in offensive rating. Harden led the league in assists for a second time with 10.7 per game.  For next season, he has a player option of $35.6 million.  “James has a decision to make this summer, and he’ll make it,” Rivers said. “I think he overall enjoyed being here. It’s tough for him. We asked him to play a little differently than he’s always been accustomed to. I think it made us a better team. And unfortunately, I thought for James at times, it wasn’t always best for him. But he still did it. You appreciate that as a coach.”  Speaking minutes later in the visiting locker room, Harden didn’t provide much to supplement his coach’s comments on that subject.  “I haven’t even thought about it,” he said of his player option.  What is he looking for next?  “I just want to have a chance to compete,” Harden said. “Compete.”  Harden also offered little when asked about Rivers, whom he’d called “one of the best coaches to ever coach the game of basketball” at his introductory Sixers press conference last February.  “Our relationship is OK,” he said.  Harden did agree with the notion that he and Embiid can further grow their partnership.  “Definitely,” he said. “I feel like we had a pretty solid team. Obviously, you always look to get better, whether it’s the personnel you have now or adding pieces. We’ll see how it goes.”  By next postseason, Embiid will be 30 years old.  “We’ve got an unfinished job,” the MVP big man said. “We haven’t won anything, and I think we’ve got a chance to win. Obviously, going to seven games and having a chance to close it out at home, which we didn’t do. I still believe we’ve got the chance to win. We’ve got what it takes to win. ... I know (Harden) has a player option or they can extend him, but that’s on those guys to figure it out. I’m going to stay out of it, but I still believe that me and him, we’ve got the chance to win.  “It’s going to take more than us. We’ve all got to look at ourselves. I’ve got to be better and I will be better. That’s what I’m focused on. All of us, we’ve got to come back and find ways to just keep improving and help the team. You can’t win alone. I can’t win alone. Me and James, we just can’t win alone. That’s why basketball, it’s played 5-on-5. We just need everybody to keep trying to find ways to get better, and we’ll be fine.”"
"game","2023-05-14","Not Discerned","{""SaintLouis"", ""Missouri"", ""UnitedStates""}","https://news.google.com/rss/articles/CBMiL2h0dHBzOi8vd3d3LmVzcG4uY29tL21sYi9yZWNhcD9nYW1lSWQ9NDAxNDcxNjI30gEA?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 03:03:17","BOSTON -- — Nolan Arenado and Andrew Knizner each hit a two-run homer, and the St. Louis Cardinals beat the Boston Red Sox 9-1 on Sunday night to complete a three-game sweep.  Paul DeJong added a solo shot and Arenado drove in four runs for the Cardinals, who won for the sixth time in seven games since an eight-game losing streak. Their previous two wins came on ninth-inning rallies against closer Kenley Jansen at Fenway Park.  Lars Nootbaar had three hits and scored three times for St. Louis, and Paul Goldschmidt added two hits and an RBI. Miles Mikolas (2-1) pitched six innings of one-run ball, allowing four hits with two walks.  “We are a playoff team despite our bad start,” Mikolas said. “The talent is there. We're a very good baseball team.”  Rafael Devers had an RBI single for Boston, which lost for the fifth time in six games.  It was the first series sweep this season for St. Louis (16-25), which owns the NL’s worst record. Arenado homered over the Green Monster once in each game of the series.  The Cardinals finished a six-game road trip to Wrigley Field and Fenway Park at 5-1.  “It's a good road trip,” St. Louis manager Oliver Marmol said. “To get back on track and the way we've done it, against two good teams, to be able to go out there with the style of play that has been really good. I know I've said it several times, but that clubhouse has trust in one another.”  Red Sox starter Corey Kluber (2-5) gave up four runs and seven hits — two homers — in five innings. He walked three and struck out five.  “I put us in a hole early,” he said. “I think it just boils down to poor fastball command.”  DeJong’s shot into the center-field seats broke a 1-all tie in the second. Knizner’s drive came in the fourth, also going out to center.  Boston’s Enmanuel Valdez had a two-run homer overturned by review in the seventh on a drive that replays showed hooked foul just short of Pesky's Pole.  Génesis Cabrera escaped a bases-loaded jam in the seventh, getting Masataka Yoshida to fly out to end the inning.  “Played two good games and we lost in the ninth and today they kicked our butt,” Red Sox manager Alex Cora said.  DAD KNOWS  Standing on the field about two hours before the game, Red Sox pitcher Chris Sale asked how the Boston Celtics were doing in Game 7 of their NBA playoff series against Philadelphia. When informed All-Star forward Jayson Tatum had 25 points at halftime, the lefty said: “He’s my oldest son’s favorite athlete. He says it’s me, but I think that’s just to make me feel good. He has two of his jerseys and only one of mine.”  BACK INTO IT  Cardinals catcher Willson Contreras was stretching and squatting with a catcher’s mitt in the clubhouse before the game. After a break from catching, Contreras is slated to be back behind the plate Monday against Milwaukee. He was moved to DH on May 5.  TRAINER’S ROOM  Cardinals: OF Dylan Carlson left the game with a sprained left ankle.  Red Sox: INF Trevor Story (elbow surgery) is working out at the team’s complex in Florida.  UP NEXT  Cardinals: RHP Jack Flaherty (2-4, 6.18 ERA) is scheduled to start the opener of a three-game series against the Milwaukee Brewers at home, facing RHP Freddy Peralta (4-2, 3.32).  Red Sox: RHP Tanner Houck (3-2, 5.26) starts the opener of a three-game series Monday at Fenway against Seattle RHP George Kirby (4-2, 2.62).  ------  AP MLB: https://apnews.com/hub/MLB and https://twitter.com/AP--Sports"
"game","2023-05-14","Not Discerned","Not Discerned","https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vd3d3Lm5iY3Nwb3J0cy5jb20vY2hpY2Fnby9idWxscy9iZW4tc2ltbW9ucy1hcHBlYXJzLXRyb2xsLXNpeGVycy1pZy1hZnRlci1nYW1lLTctbG9zcy12cy1jZWx0aWNz0gFsaHR0cHM6Ly93d3cubmJjc3BvcnRzLmNvbS9jaGljYWdvL2J1bGxzL2Jlbi1zaW1tb25zLWFwcGVhcnMtdHJvbGwtc2l4ZXJzLWlnLWFmdGVyLWdhbWUtNy1sb3NzLXZzLWNlbHRpY3M_YW1w?oc=5&hl=en-US&gl=US&ceid=US:en","Sun 14 May 2023 23:25:40","Ben Simmons was tuned in.  As Philadelphia suffered a brutal Game 7 elimination on Sunday in Boston, the former 2016 No. 1 overall pick -- taken by the Sixers -- let the NBA world know he was watching his old team suffer a harsh fate.  Simmons took to his Instagram story and posted a picture of his TV broadcasting the game as the Sixers trailed 108-78 late in the fourth quarter, seemingly trolling the franchise.  Ben Simmons posted this on his IG story ð¤·ââï¸ð¬ pic.twitter.com/N848q90S7U — Bleacher Report (@BleacherReport) May 14, 2023  Though Simmons didn't explicitly say anything, the context is quite clear.  After the Sixers were eliminated in Game 7 of the 2021 NBA Playoffs as a No. 1 seed to the No. 5 Atlanta Hawks, a game in which Simmons infamously passed up a wide-open dunk, he eventually requested a trade in the offseason. He did not play to start the 2022 regular season, citing not being ready mentally, then was traded to Brooklyn in a deal that landed Philadelphia James Harden at the deadline.  But the post-Simmons era has not yielded fruit for Harden, Joel Embiid and Co. either, as they've been bounced in the second round for consecutive seasons.  Simmons played 42 games for the Nets this season and averaged 6.9 points, 6.3 rebounds, 6.1 assists and 1.3 steals in 26.3 minutes per game."
"game","2023-05-14","Not Discerned","Not Discerned","https://news.google.com/rss/articles/CBMibmh0dHBzOi8vd3d3LnRpbWVzb2JzZXJ2ZXIuY29tL3Nwb3J0cy9sb2NhbC1zcG9ydHMvMjAyMy8wNS9leGNlcHRpb25hbC1zdGFycy1hdGhsZXRpY3MtYmFzZWJhbGwtZ2FtZS1pcy1qdW5lLTQv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 05:29:25","FREWSBURG — The fifth annual Exceptional Stars Athletics baseball game will be held on Sunday, June 4 at 4 p.m. at the Frewsburg Sports Complex at 135 Ivory St.  Exceptional Stars Athletics is a local organization dedicated to providing athletic opportunities to children with special needs. Last year, more than 50 children, athletes and buddies, participated in the ESA baseball game. ESA is currently open for RSVPs from local children with special needs who would like to participate.  “ESA Baseball is our signature event. It has grown tremendously over the years, and we are looking for bigger and better this year,” said ESA director Rich Bianco. “We pride ourselves on providing a totally inclusive environment for all of our participants.”  No baseball skill or knowledge is required to participate in the ESA baseball game. All of the children will hit off a tee and circle the bases for a home run and there is no defense or outs.  “Our game really is the best day of the year. If you haven’t been to one of our games, you are missing out,” Bianco said.  Returning for this year’s game will be the White Can Coffee Bus, which will be selling cold coffee drinks, and disc jockey Deven Payne will provide the music.  Parents of children who are interested in participating in the game should contact Bianco at 716-450-1320 or at excpetionalstarsathletics@gmail.com."
"game","2023-05-13","17:00:00","{""Ohio"", ""NewYork"", ""UnitedStates""}","https://news.google.com/rss/articles/CBMiSmh0dHBzOi8vd3d3LndlaXJ0b25kYWlseXRpbWVzLmNvbS9zcG9ydHMvMjAyMy8wNS9nYW1lcy1wb3N0cG9uZWQtdG8tdG9kYXkv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 04:53:26","A couple of tournament games originally scheduled for Saturday were postponed until today due to the rain across the area Saturday morning and afternoon.  In Ohio, a pair of Division II, East 1 District baseball sectional semifinals were re-scheduled.  Big Red, the No. 12 seed, had been scheduled to play host to No. 21 Beaver Local at 1 p.m. on Saturday. That game will now be played today at 5 p.m. at the Crimson Complex.  The winner of that game advances to travel to No. 2 seed Tri-Valley at 5 p.m. on Tuesday.  In the same bracket, Buckeye Local, the No. 15 seed, was scheduled to host No. 17 Claymont at Bill Mazeroski Field at noon on Saturday. That game will now be played today at 5:30 p.m., still in Connorville.  The winner moves on to travel to No. 4 St. Clairsville at 5 p.m. on Tuesday.  In West Virginia, the Class AA Region 1, Section 1 baseball championship Game 1 that was scheduled for Saturday at Oak Glen will also now be played today at 5 p.m.  The Golden Bears, the No. 4 seed, won the winners’ bracket to host the first game. East Fairmont, the No. 3 seed, has to beat the Golden Bears twice to advance.  If a Game 2 is required, it will be played at East Fairmont on Tuesday.  In Class A, the Region 1, Section 1 championship Game 1 was able to be played on Saturday afternoon at Edwin J. Bowman Field. Wheeling Central, the No. 3 seed, beat Madonna 6-4 to stay alive and force a Game 2.  That game will also be played today at 5 p.m. in Weirton."
"game","2023-05-14","Not Discerned","{""Quincy"", ""Massachusetts"", ""UnitedStates""}","https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vd3d3Lm96YXJrc3Nwb3J0c3pvbmUuY29tLzIwMjMvMDUvMTQvZHJ1cnktZmFsbHMtdG8tZmlmdGgtcmFua2VkLXF1aW5jeS1pbi1nbHZjLXRpdGxlLWdhbWUv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 00:32:21","MARION, Ill.— Drury’s Cinderella run in the Great Lakes Valley Conference was halted in Sunday’s championship game as fifth-ranked and top-seeded Quincy handed the Panthers a 13-6 loss at Mountain Dew Park in Marion, Illinois.  Drury, the sixth seed in the tournament, ends the year with a 30-24 record. Quincy will go to the NCAA-II Tournament with an automatic berth at 44-9.  The Hawks started the game with three runs in the top of first and opened up the lead by posting six runs in the third inning.  Drury got on the board with two runs in the fifth, scoring on a Carson Shaver RBI double, then on a sacrifice fly from Tyler Bastunas.  Quincy, the top scoring offense in the GLVC that averaged more than nine runs per game, kept scoring and added two more in the sixth as well as a single run in the seventh and eighth to lead 13-2.  The Panthers put up four runs in the eighth, highlighted by Shaver’s bases-clearing double that drove in three, but the deficit was too much.  “If you want to beat Quincy, you have to out-pitch them and out-hit them and we weren’t able to do either of those things today,” said Drury head coach Scott Nasby. “We had a long night but a great night last night, but unfortunately, we weren’t able to carry that over to today.”  Jay Hammel (6-2) got the win for the Hawks while Drury starter Cade Waits (5-6) took the loss.  Shaver finished the game going 2 for 4 with two doubles and 4 RBI’s. Graydon Miller went 2 for 3 with two runs and a double.  Hawks DH Austin Simpson went 4 for 5 with 5 RBI’s and he hit his 17th home run of the year.  Drury entered the GLVC Tournament on a seven-game losing streak and was one out away from a loss in Thursday’s opening round as they trailed Maryville 3-1 when Brooks Sunny’s two-RBI single tied the game. The Panthers beat the Saints in 11 innings 6-3, then picked up a 12-4 win over William Jewell on Friday.  Drury had a late start to their game on Saturday as the first pitch was not until 9:40 pm, and in a game that lasted until 1:08 am on Sunday, the Panthers downed Indianapolis 11-4 avenging a loss earlier in the season to UIndy starter Brady Ware, who no-hit Drury while hitting for the cycle at the plate in the same game on April 7.  “I thought we brought some great energy into the tournament,” said Nasby. “We had some great performances offensively and on the mound and had a lot of positivity through the weekend.  “It was good to see some people step up like Graydon Miller, who hadn’t really played at all this year, but came through with some big hits when we needed them this weekend. Brooks Sunny continued to be a clutch player like he was all season, and it was good to see a senior, Carson Shaver, go out playing as well as he did today.”  Sunday’s championship marks the sixth time in program history the Panthers have reached the GLVC title game."
"game","2023-05-14","Not Discerned","Not Discerned","https://news.google.com/rss/articles/CBMiZGh0dHBzOi8vZ29qYXNwZXJzLmNvbS9uZXdzLzIwMjMvNS8xNC9iYXNlYmFsbC1qYXNwZXJzLW91dGxhc3QtZ29sZGVuLWdyaWZmaW5zLXRvLXdpbi1nYW1lLXRocmVlLmFzcHjSAQA?oc=5&hl=en-US&gl=US&ceid=US:en","Sun 14 May 2023 20:41:19","Read Full Article  BUFFALO, N.Y. – It was a back-and-forth affair Sunday afternoon at Demske Sports Complex between the Manhattan and Canisius baseball teams, but Manhattan hung on to earn a 5-4 win to close the series.Manhattan (18-31, 11-10 MAAC) enters the final week of the regular season, hosting Fordham on Tuesday at Clover Stadium followed by a series with the Rider Broncs, also at Clover.The first inning was an eventful one for fans in attendance.continued to stay hot at the plate and reached on a single right up the middle, setting the table forin the three-hole. Durocher delivered for the Jaspers, taking the Golden Griffin's starter for a ride to the opposite field for Durocher's eighth home run of the season for a 2-0 lead at the end of the top of the first.Canisius got one of the two runs back in the home half of the inning with Jackson Strong bringing the run around on an RBI single to make the score 2-1 at the end of one inning of play.A pair of fielding errors by the Jaspers in the second inning allowed the score to be tied up at 2-2.Manhattan responded by threatening in the third inning. The Pfannenbecker and Durocher connection delivered back-to-back walks.stepped next and drew a five-pitch walk to load the bases with one out.worked a full count and connected for s sacrifice fly to bring Pfannenbecker the final 90 feet to take a 3-2 lead.Strong tied the affair up with an opposite-field RBI double in the home half of the third inning.The lead swung back to the good guys in the sixth inning whenled off the inning by getting under the ball and taking it out to left center for his fourth long ball of the season. Yet another immediate response occurred from Canisius, who used their own solo shot to tie the game at 4-4 in the bottom of the sixth.The tug of war on the scoreboard continued in the following half inning. Once again, Pfannenbecker and Durocher reached base and advanced on a wild pitch to move both into scoring position. Lynch grounded out to first but it was enough to bring home Pfannebecker to regain the lead, 5-4.earned the win following five relief innings, yielding one run and punching out a career-high seven.followed Pudvar with a 1-2-3 eighth inning andclosed the door in the ninth for his sixth save of the season.For the latest on the Manhattan College baseball program, follow the Jaspers on Twitter @JaspersBaseball and Instagram @Jaspersbaseball"
"game","2023-05-14","Not Discerned","Not Discerned","https://news.google.com/rss/articles/CBMiM2h0dHBzOi8vd3d3LmVzcG4uY28udWsvbWxiL3JlY2FwL18vZ2FtZUlkLzQwMTQ3MTYxN9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en","Sun 14 May 2023 09:37:00","The Blue Jays top the Braves thanks to Danny Jansen's 2-run single in the ninth inning.  TORONTO -- — Danny Jansen hit a two-run single in the ninth inning and the Toronto Blue Jays rallied to beat the Atlanta Braves 6-5 on Sunday to complete a three-game sweep.  George Springer hit a solo home run for the Blue Jays, who are 12-3 at home this season.  “This team’s resilient,” Jansen said. “We’re looking to win every game, and we believe that we can with the bats and the staff we have.”  With Toronto trailing 5-4, Vladimir Guerrero thought he tied the game to begin the ninth, pumping his fist as he watched his deep drive to right, but Guerrero was held to a single when the ball hit the wall.  The Blue Jays loaded the bases with two outs before Jansen singled to left field off Raisel Iglesias (1-1), driving in Guerrero and Matt Chapman.  “We had an opportunity to win the game and we couldn’t close the deal,” Braves manager Brian Snitker said. “It’s frustrating, but this game is frustrating.”  The Braves have lost four straight and five of eight.  “Tough one to swallow,” Atlanta’s Austin Riley said.  Nate Pearson (1-0) worked one inning for the win.  Ozzie Albies hit a two-run home run, and Ronald Acuña Jr. and Kevin Pillar each added solo blasts for Atlanta, which has lost nine straight against Toronto.  “Winning against a team like that three games in a row is really hard,” Blue Jays manager John Schneider said.  The Braves made three errors and the Blue Jays had two defensive miscues, both by Gold Glove third baseman Chapman. Toronto pitchers also made a pair of wild pitches.  Snitker said he didn’t realize how windy it was on the field with the roof at Rogers Centre open until he came out to replace right-hander Collin McHugh in the second.  Pillar, who played with Toronto from 2013 until 2019, agreed that the conditions were “difficult” Sunday.  “You don’t feel a lot of the wind at ground level, it’s kind of up higher when those balls get up there,” Pillar said. “The ball was moving all over the place.”  Acuña homered on left-hander Yusei Kikuchi’s third pitch of the game, the 28th leadoff homer of his career, and Michael Harris II made it 2-0 with an RBI single in the second.  Toronto responded with three runs in the bottom of the second. Brandon Belt hit an RBI single and Guerrero’s base hit drove in a pair of runs.  Albies connected in the third, his 10th homer of the season.  Pillar made it 5-3 in the fourth when he homered against his former team, his fourth of the season, but Springer cut the Blue Jays’ deficit to one when he answered in the bottom half with a solo drive to left, his fifth.  McHugh made his first start of the season for Atlanta. He gave up three runs and six hits in 1 2/3 innings.  Kikuchi allowed five runs, four earned, and nine hits in 4-plus innings.  WELCOME BACK  Pillar got a standing ovation before he batted in the second, his first at bat of the series and first appearance in Toronto since April 24, 2019, with San Francisco.  “It’s definitely really special to come back that many years later and to be remembered and to be appreciated,” Pillar said. “It was overwhelming.”  TABLE SETTER  Acuña reached base four times and scored twice. He leads the NL in hits (54), total bases (90), runs scored (36), stolen bases (17).  UP NEXT  Braves: RHP Charlie Morton (4-3, 3.32) starts Monday when Atlanta begins a three-game series at Texas. The Rangers have not named a starter.  Blue Jays: RHP Alek Manoah (1-3, 4.83) starts Monday when Toronto hosts the New York Yankees for a four-game series. New York has not named a starter.  ------  AP MLB: https://apnews.com/hub/mlb and https://twitter.com/AP--Sports"
"game","2023-05-13","Not Discerned","{""Columbus"", ""Ohio"", ""UnitedStates""}","https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vd3d3Lnd0dm0uY29tLzIwMjMvMDUvMTQvbm9ydGhzaWRlLWNocmlzdGlhbi1jaHVyY2gtaG9zdHMtYWRhcHRpdmUtc3BvcnRzLW1vdGhlcnMtZGF5LWdhbWUv0gFxaHR0cHM6Ly93d3cud3R2bS5jb20vMjAyMy8wNS8xNC9ub3J0aHNpZGUtY2hyaXN0aWFuLWNodXJjaC1ob3N0cy1hZGFwdGl2ZS1zcG9ydHMtbW90aGVycy1kYXktZ2FtZS8_b3V0cHV0VHlwZT1hbXA?oc=5&hl=en-US&gl=US&ceid=US:en","Sun 14 May 2023 20:19:00","COLUMBUS, Ga. (WTVM) - Northside Christian Church hosted an adaptive needs sports game this weekend.  Mother’s Day was on the minds of many adaptive sports participants at this month’s adaptive sports game that was held on Saturday.  Volleyball was the game of choice for the month.  The church has been hosting sports games for kids, and older people with disabilities and challenges, to give them a chance to learn a sport and play among their peers.  Participants were also able to create a special gift of flowers for the mom in their life.  As the program wraps up for the Spring, volunteers say they need more people to come out and help with their upcoming summer camp.  “Just like we do here, we assign every child a buddy. The buddy just hangs out with them during the course of the event, so they can direct them, like we may be coming back for snack, or they may need help with a skill, and things like that so that’s really what we need volunteers for,” says Volunteer Buddy Coordinator Vikki Hutchinson.  The adaptive program’s summer camp starts June 7 and ends June 9, and volunteers are needed to help kids that are on a waitlist. If you want to participate, contact the church at (706) 324-5220.  Copyright 2023 WTVM. All rights reserved."
"game","2023-05-14","Not Discerned","{""Charleston"", ""SouthCarolina"", ""UnitedStates""}","https://news.google.com/rss/articles/CBMiTGh0dHBzOi8vd3d3LmxpdmU1bmV3cy5jb20vMjAyMy8wNS8xNS91cHN0YXRlLWRvbWluYXRlcy1ydWJiZXItZ2FtZS1vdmVyLWNzdS_SAVtodHRwczovL3d3dy5saXZlNW5ld3MuY29tLzIwMjMvMDUvMTUvdXBzdGF0ZS1kb21pbmF0ZXMtcnViYmVyLWdhbWUtb3Zlci1jc3UvP291dHB1dFR5cGU9YW1w?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 04:00:00","CHARLESTON, S.C. – The Charleston Southern baseball team dropped their final game against the USC Upstate Spartans on Sunday, falling 10-2 in the rubber game of this three-game series.  The Spartans (34-18, 19-5 in conference) put three runs on the board in the top of the second inning, as Johnny Alkire gave up four hits and had a throwing error on a pickoff attempt in the inning.  Charleston Southern (21-26, 12-12 in conference) trimmed the deficit to one, as Tyrell Brewer homered for the second-straight day to make it 3-2.  After the home run, it was all Spartans, as they scored seven runs in the final seven innings against Daniel Padysak and Dylan Matsuoka.  Alkire took the loss to fall to 2-2 on the year. He allowed three runs (two earned) on six hits, one walk and a strikeout in 3.1 innings pitched. Padysak allowed five runs on six hits while walking three in 3.2 innings pitched.  Ryan Daugherty was able to retire the lone hitter that he faced on the afternoon via the strikeout, and Eddie Olson pitched a scoreless ninth inning. Dylan Matsuoka allowed two runs on two hits and two walks in 0.2 innings pitched.  Connor Aldrich was 2 for 3 at the plate with a run scored, and Brewer went 1 for 4 with his second home run of the season in the final game at Nielson Field.  On Deck  With a chance to clinch a spot in the Big South Tournament, the Bucs head to Boiling Springs, N.C. this Thursday at 6 p.m. as they battle the Gardner-Webb Bulldogs in the final series of the regular season.  Copyright 2023 WCSC. All rights reserved."
"game","2023-05-14","Not Discerned","{""Boston"", ""Massachusetts"", ""UnitedStates""}","https://news.google.com/rss/articles/CBMiTWh0dHBzOi8vd3d3Lm5lY24uY29tL25ld3MvbG9jYWwvZmFucy1yZWFjdC10by1jZWx0aWNzLWdhbWUtNy12aWN0b3J5LzI5ODAxODgv0gFTaHR0cHM6Ly93d3cubmVjbi5jb20vbmV3cy9sb2NhbC9mYW5zLXJlYWN0LXRvLWNlbHRpY3MtZ2FtZS03LXZpY3RvcnkvMjk4MDE4OC8_YW1wPTE?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 03:46:45","Fans and stars alike were at TD Garden on Sunday to witness the Celtics' blowout tie-breaking game against the 76ers.  “To see the teams stay tough, and when they got that lead, they kept turning it on,"" said Patriots owner Robert Kraft. ""We’re going to bring it home all the way this year.”  “It was an electric environment,"" said Patriots player Julian Edelman. ""There’s a Boston vs. Philly thing that we’ve had the last decade.""  The Celtics won with 24 points ahead of the 76ers by the end of the game, sending them to the Eastern Conference Finals to go against the Miami Heat.  Get New England news, weather forecasts and entertainment stories to your inbox. Sign up for NECN newsletters.  If the Celtics do bring home a championship, Jayson Tatum will play a key role. The 3rd overall pick of the 2017 Draft broke a league record on Sunday for the most points in a Game 7 match.  “I thought he was hot as fish grease but nah I said he’s hot as whale grease. Because that dude was cooking,"" said a Cedric Maxwell, retired Celtic and radio broadcaster.  Philly's best hardly showed up, and former Celtics Head Coach Doc Rivers now has the most Game 7 losses of any coach in league history.  “[I] Was expecting a bounce back game from Harden after a brutal Game 5 and 6, but just did not get it,"" said a 76ers fan at the Garden.  The Celtics are up against the 76ers tomorrow (Sunday) at TD Garden for Game 7, and the city of Boston is behind them.  Philly didn't show up in part because of how Boston's fans did after Jaylen Brown called them out following Game 6.  ""Y'all love to call us out,"" said Brown. ""I'm calling you guys out this time. The energy in the garden has been okay at best all [of] playoffs.""  After Sunday's victory, Brown said this: ""Way to respond. The energy in the building was through the roof, it was amazing.""  “Jaylen was right!"" said actor Donnie Wahlberg. ""Watch our interview from a week ago. I said the same thing. It hasn’t quite been the energy level! Tonight they answered the call. Jaylen was right to call everyone out.”  Brandy Cole chats with Latoyia Edwards ahead of Mother's Day, when her son, Jayson Tatum, and the Celtics will play in Game 7 against the 76ers.  Celtics fans answered the call, some even cancelling plans to see them play.  ""We had an anniversary dinner planned for this week, but we decided the money was better spent on Game 7 tickets, said Brittany Hopkins.  “Wow. It was the best way to spend a five year anniversary,"" said Hopkin's boyfriend Sam Coveny.  Fans outside of TD Garden said Tatum's role in the Game 7 victory solidified his Celtics legacy.  ""He’s stamped,"" said Celtics fan Benjamin Tranfaglia. ""He’s solidified. He needs to bring that ring home. But after that performance and a few others? He’s stamped."""
"game","2023-05-14","Not Discerned","Not Discerned","https://news.google.com/rss/articles/CBMiS2h0dHBzOi8vZ291dHJndi5jb20vbmV3cy8yMDIzLzUvMTQvYmFzZWJhbGwtdG8tcGxheS1zaW5nbGUtZ2FtZS1zdW5kYXkuYXNweNIBAA?oc=5&hl=en-US&gl=US&ceid=US:en","Sun 14 May 2023 00:40:15","Thanks for visiting !  The use of software that blocks ads hinders our ability to serve you the content you came here to enjoy.  We ask that you consider turning off your ad blocker so we can deliver you the best experience possible while you are here.  Thank you for your support!"
